URL,Course,Degree,University,Tuition Fee,City,Country,Duration
https://www.bachelorsportal.com/studies/455296/psychology-for-common-good.html?ref=search_card,Psychology for Common GoodPsychology for Common GoodUniversity of Canterbury,N/A,Provided by university,"3,575,872 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/97012/financial-mathematics.html?ref=search_card,Financial Mathematics (Hons)Financial Mathematics (Hons)Toronto Metropolitan University,N/A,Provided by university,"4,002,874 NPR / year",Toronto,Canada,4 years
https://www.bachelorsportal.com/studies/492429/bioinformatics.html?ref=search_card,BioinformaticsAmity University Noida,N/A,,"692,135 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/98135/mechanical-engineering.html?ref=search_card,Mechanical EngineeringMechanical EngineeringThe University of Maine,N/A,,"1,229 USD/credit Based on the original amount of",Orono,United States,4 years
https://www.bachelorsportal.com/studies/284956/children-schools-and-families-undergraduate-foundation-programme.html?ref=search_card,"Children, Schools and Families - Undergraduate Foundation ProgrammeChildren, Schools and Families - Undergraduate Foundation ProgrammeThe University of Lancashire",N/A,Provided by university,"3,498,641 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/497689/management-entrepreneurship-and-innovation.html?ref=search_card,"Management, Entrepreneurship and InnovationManagement, Entrepreneurship and InnovationNewcastle University",N/A,Provided by university,"5,150,943 NPR / year",Newcastle upon Tyne,United Kingdom,4 years
https://www.bachelorsportal.com/studies/103633/health.html?ref=search_card,HealthHealthUniversity of Canterbury,N/A,Provided by university,"3,632,556 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/455179/global-societies-and-cultures.html?ref=search_card,Global Societies and CulturesGlobal Societies and CulturesUniversity of Canterbury,N/A,Provided by university,"3,018,548 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/428478/law-with-sociology-undergraduate-foundation-programme.html?ref=search_card,Law with Sociology - Undergraduate Foundation ProgrammeLaw with Sociology - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/425303/anthropology-and-sociology-undergraduate-foundation-programme.html?ref=search_card,"Anthropology and Sociology - Undergraduate Foundation ProgrammeAnthropology and Sociology - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/319963/computer-engineering.html?ref=search_card,Computer Engineering (Hons)Computer Engineering (Hons)University of Canterbury,N/A,Provided by university,"4,106,368 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/103063/education.html?ref=search_card,EducationEducationUniversity of Canterbury,N/A,Provided by university,"3,018,548 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/369205/llb.html?ref=search_card,LLB (Hons)LLB (Hons)Manipal Academy of Higher Education,N/A,Provided by university,"314,406 NPR / year",Bangalore,India,5 years
https://www.bachelorsportal.com/studies/303364/criminology-and-sociology-undergraduate-foundation-programme.html?ref=search_card,Criminology and Sociology - Undergraduate Foundation ProgrammeCriminology and Sociology - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,498,641 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/452605/environmental-science-undergraduate-foundation-programme.html?ref=search_card,Environmental Science - Undergraduate Foundation ProgrammeEnvironmental Science - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/284923/robotics-engineering-undergraduate-foundation-programme.html?ref=search_card,Robotics Engineering - Undergraduate Foundation ProgrammeRobotics Engineering - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/425307/curating-undergraduate-foundation-programme.html?ref=search_card,"Curating - Undergraduate Foundation ProgrammeCurating - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/425304/anthropology-and-visual-practice-undergraduate-foundation-programme.html?ref=search_card,"Anthropology and Visual Practice - Undergraduate Foundation ProgrammeAnthropology and Visual Practice - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/452572/physics-undergraduate-foundation-programme.html?ref=search_card,Physics - Undergraduate Foundation ProgrammePhysics - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/429025/management-with-accounting-international-year-one.html?ref=search_card,Management with Accounting - International Year OneManagement with Accounting - International Year OneRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/452480/global-law-undergraduate-foundation-programme.html?ref=search_card,Global Law - Undergraduate Foundation ProgrammeGlobal Law - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/103708/biological-sciences.html?ref=search_card,Biological SciencesBiological SciencesUniversity of Canterbury,N/A,Provided by university,"3,728,184 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/21025/business-and-management.html?ref=search_card,Business and ManagementBusiness and ManagementBrunel University of London,N/A,Provided by university,"4,464,817 NPR / year",London,United Kingdom,3 years
https://www.bachelorsportal.com/studies/452727/global-law-university-of-london-international-foundation-programme.html?ref=search_card,"Global Law - University of London International Foundation ProgrammeGlobal Law - University of London International Foundation ProgrammeCity St George's, University of London",N/A,,"4,734,867 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/453802/business-administration-in-global-hospitality-management.html?ref=search_card,Business Administration in Global Hospitality ManagementAsian Institute of Hospitality and Management (AIHM),N/A,,"1,907,749 NPR / year",Bangkok,Thailand,3½ years
https://www.bachelorsportal.com/studies/103172/history.html?ref=search_card,HistoryHistoryUniversity of Canterbury,N/A,Provided by university,"3,018,548 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/452456/undergraduate-foundation-programme-business-economics-finance-and-management.html?ref=search_card,"Undergraduate Foundation Programme - Business, Economics, Finance and ManagementUndergraduate Foundation Programme - Business, Economics, Finance and ManagementQueen Mary University of London",N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/428474/law-undergraduate-foundation-programme.html?ref=search_card,Law - Undergraduate Foundation ProgrammeLaw - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/425300/games-programming-undergraduate-foundation-programme.html?ref=search_card,"Games Programming - Undergraduate Foundation ProgrammeGames Programming - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/468505/sports-business-management.html?ref=search_card,Sports Business ManagementSports Business ManagementLes Roches,N/A,,"6,831,647 NPR / year",Marbella,Spain,4 years
https://www.bachelorsportal.com/studies/492441/biotechnology.html?ref=search_card,BiotechnologyAmity University Noida,N/A,,"909,026 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/428477/law-with-politics-undergraduate-foundation-programme.html?ref=search_card,Law with Politics - Undergraduate Foundation ProgrammeLaw with Politics - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/338348/finance-and-business-analytics.html?ref=search_card,Finance and Business Analytics (Hons)Finance and Business Analytics (Hons)University of Bradford,N/A,Provided by university,"3,220,590 NPR / year",Bradford,United Kingdom,3 years
https://www.bachelorsportal.com/studies/455181/indigenous-knowledge-and-sustainable-partnerships.html?ref=search_card,Indigenous Knowledge and Sustainable PartnershipsIndigenous Knowledge and Sustainable PartnershipsUniversity of Canterbury,N/A,Provided by university,"3,146,196 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/492454/defence-technology.html?ref=search_card,Defence TechnologyAmity University Noida,N/A,,"621,965 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/452681/law-and-politics-university-of-london-international-foundation-programme.html?ref=search_card,"Law and Politics - University of London International Foundation ProgrammeLaw and Politics - University of London International Foundation ProgrammeBirkbeck, University of London",N/A,,"4,734,867 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/474501/electronics-and-communication-engineering.html?ref=search_card,Electronics and Communication EngineeringElectronics and Communication EngineeringManipal Academy of Higher Education,N/A,Provided by university,"1,836,554 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/483919/bachelor-of-business.html?ref=search_card,Bachelor of Business (Event Management Major)Bachelor of Business (Event Management Major)Victoria University,Bachelor,Provided by university,"3,807,123 NPR / year",Melbourne,Australia,3 years
https://www.bachelorsportal.com/studies/490473/biotechnology-3-continent.html?ref=search_card,Biotechnology - 3 ContinentAmity University Noida,N/A,,"921,784 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/285012/medicine-and-surgery-undergraduate-foundation-programme.html?ref=search_card,Medicine and Surgery - Undergraduate Foundation ProgrammeMedicine and Surgery - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/382139/digital-screen.html?ref=search_card,Digital Screen (Hons)Digital Screen (Hons)University of Canterbury,N/A,Provided by university,"4,184,255 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/492348/mathematics.html?ref=search_card,Mathematics (Honours - Honours with Research)Amity University Noida,N/A,,"330,120 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/427100/physical-geography-undergraduate-foundation-programme.html?ref=search_card,Physical Geography - Undergraduate Foundation ProgrammePhysical Geography - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
